s1,s3,s5,s7,s9,s11,s13,s15,s17,s19,s21,s23,s25,s27,s29,s31,s33,s35,s37,s39,s41,s43,s45,s47,s49,s51,s53,s55,s57,s59,s61,s63,s65,s67,s69,s71,s73,s75,s77,s79,s81,s83,s85,s87,s89,s91,s93,s95,s97,s99,target
-0.580682034805259,-0.474065582844975,-0.359972833450174,-0.240203097434516,-0.116645215081941,0.0087522319929503,0.134011651140983,0.257157626495842,0.580621908577479,0.755244227379332,0.917955893554378,1.0661908469278,1.34631864774777,1.55587383855375,1.15339125461336,1.35309174236354,1.80363339628319,1.52452718497077,1.27993800500389,1.64431019442403,1.6472677651601,1.18601534820579,1.21513167954302,1.40743976982046,1.02044330681871,0.695552911944008,0.731572820296358,0.555506137814971,0.370678791696959,0.18000561960111,-0.0135063486459948,-0.20680531370665,-0.396842835430645,-0.58062190857748,-0.489404861566408,-0.594843443647276,-0.69090098927958,-0.776062613586698,-0.84898526688022,-0.908518915355825,-0.953724677813376,-0.983889632374303,-0.99853805968551,-0.997438945297753,-0.980609622901507,-0.948315500964308,-0.901065877080682,-0.83960590604483,-0.764904848314393,-0.67814078419403,Swell_with_Oscillatory_Transient
-0.814028313540006,-0.880406156716206,-0.932899468871846,-0.970680399116247,-0.993153119610222,-0.999963222127026,-0.991003307281814,-0.966414678284086,-0.926585112501673,-0.872142745979992,-0.803946167361384,-0.723070877429325,-0.6307923278186,-0.528565806381105,-0.418003486427072,-0.300849001788904,-0.178949948674043,-0.0542287479690746,0.0713476724860499,0.195798897525035,0.317162256985459,0.433523778189674,0.543048370437286,0.644008765481729,0.734812757582336,0.814028313540006,0.880406156716206,0.932899468871846,0.970680399116247,1.7061545875033,1.46318367069008,2.34447973996095,1.20932907214227,1.45731235121621,2.08387147189436,0.874572516317298,1.22322795870152,1.59767468354838,0.366877778823849,0.806551010888077,0.94764728624662,-0.247758524949698,0.277938472181634,0.217041429158698,-0.8860781354271,-0.277196547624322,-0.5007071393308,-1.45932278315102,-0.770978468536045,-1.11471130211782,Swell_with_Oscillatory_Transient
-0.793550774982105,-0.711027611043729,-0.617291116931886,-0.513819573154188,-0.402244787766914,-0.284326361787167,-0.1619239392337,-0.0369678794298455,0.0885711859161588,0.212713430750403,0.33350105771287,0.449029173771329,0.557475831522388,0.657130762390419,0.746422348584664,0.82394240845063,0.888468404335993,0.938982722739679,0.974688722684671,0.995023299222105,0.999665763932699,0.988542902374693,0.961830128719332,1.15052484602978,1.08000180794383,0.992446496184807,0.889239710322146,0.772009083021652,0.642603411306033,0.503063499921448,0.355589976627533,0.202508586983046,0.0462335159490704,-0.110770685249986,-0.26602796657145,-0.417089827942677,-0.561573933569864,-0.697201682796645,-0.821834144997627,-0.933505791792074,-1.03045549460063,-1.11115429869506,-1.17432953572767,-1.63057842218236,-0.969164867746094,-0.933087868576795,-1.5945245671013,-1.4046509266592,-0.745855597395312,-1.00320281753805,Swell_with_Oscillatory_Transient
0.758679479931505,0.834347165246167,0.89685669735006,1.61966871335337,1.6770015216518,1.70788701416163,1.71183810821589,1.68879249270106,1.6391136107406,1.56358492797975,1.4633975768643,1.34013157177036,1.19573089123381,1.03247282024748,0.852932036116492,0.659940004259041,0.456540324305375,0.245940730713443,0.0314625048802894,0.0300576208770013,-0.257149144029087,-0.672445235686577,-1.00293460281264,-1.11544036127679,-1.0825348574078,-1.10297542357068,-1.30023058940734,-1.60060981983837,-1.80893189742368,-1.80216585927955,-1.64740954177816,-1.53005515607901,-1.56777882753241,-1.69641278749178,-1.73817886355335,-1.4633975768643,-1.34013157177036,-1.19573089123381,-1.03247282024748,-0.852932036116492,-0.659940004259041,-0.456540324305377,-0.245940730713444,-0.0314625048802896,0.183511903449614,0.395592219437423,0.601433809809364,0.797790429721468,0.981565417979965,1.14986053323816,Swell_with_Oscillatory_Transient
-0.522676331856966,-0.625405365252929,-0.718271382439797,-0.799809830851065,-0.868734800446576,-1.36736001604886,-1.42752223380441,-1.46517157317241,-1.47971428158041,-1.47092101182942,-1.43893043903626,-2.07032542453001,-1.42848527850437,-0.691852848953878,-0.430184136271818,-0.74532823371211,-1.20976409202818,-1.27574776775089,-0.76729693110756,-0.0163529857602012,0.456652524066596,0.410098908824926,0.0758065402192164,-0.0750211011800733,0.236428950407285,0.859224547752868,1.36800267042515,1.45156261458145,1.17872664432332,0.914050701816541,0.97777230683542,1.36454440105926,1.76566966701746,1.85788979425181,1.58881196320614,1.20744937915409,1.02751857546412,1.14752482692877,1.3769614686784,1.42191183294349,1.1515185318463,0.812236580179352,0.650785362524049,0.479070870941412,0.299801145540963,0.115803376982808,-0.0700206800079479,-0.254740469046652,-0.435442848713913,-0.609278034536003,Swell_with_Oscillatory_Transient
-0.152654368905967,-0.275314926356524,-0.553422049439222,-0.711042257960882,-0.857448905318442,-0.990333071223984,-1.10759909300002,-1.20739761543182,-1.54156482385519,-1.00670795784886,-1.02912474136275,-1.59377237874012,-1.80152126711114,-1.3422816040797,-0.940403183779271,-1.14558747792921,-1.48357666542706,-1.27436639649566,-0.716246242910777,-0.515391156679763,-0.744749906413224,-0.777545281393561,-0.324062215024298,0.133363135004972,0.147617721893058,0.0018521609403069,0.209308268115852,0.687220048493765,0.924459360839357,0.809897056853199,0.774821803303854,1.07422235922061,1.39572244980568,1.38697623008325,1.20910389886801,1.24569057276943,1.48358515168666,1.56053505583817,1.35796029968834,1.17006889097462,1.21368900523487,1.29459426472101,1.14302792293949,0.844644874278062,0.683705584523189,0.685980985696139,0.481300132674979,0.311941929315537,0.13766421538571,-0.0387845454573637,Swell_with_Oscillatory_Transient
0.942540208248569,0.893235074347698,0.829843089731595,0.753363983866192,0.665003877937389,0.566156263599452,0.458380026779193,0.343374863113672,0.222954472734646,0.0990179571340498,-0.026480130801011,-0.151560611254877,-0.274250890331333,-0.392616069037722,-0.504789457797916,-0.609002015262031,-0.703610247145294,-0.787122125114687,-0.858220616967056,-0.915784457013708,-0.958905829110137,-0.986904683458922,-0.999339461401278,-0.996014059060879,-0.976980920019131,-0.942540208248569,-0.893235074347698,-0.829843089731595,-1.16523035444772,-1.1170221062853,-0.434873868797887,-0.354470325784582,-0.738143538865965,-0.812215954906636,-0.2398223708384,0.437276578632942,0.560015670749006,0.242228713023724,0.183019249219562,0.696335932488534,1.29817594193867,1.38720485473811,1.05772502000167,0.94240159387,1.33462812117772,1.80325196324007,1.80079147763228,1.40565740157833,1.19120233978119,1.43215589788501,Swell_with_Oscillatory_Transient
-0.93658391033642,-0.885276461545631,-0.820007674117744,-0.976439214325363,-0.8581045978264,-0.726237159212875,-0.582916526765512,-0.430402952473603,-0.271101666510925,-0.107524945319083,0.0577475084927295,0.222109249598922,0.382968195157306,0.537787503503948,0.68412558166165,0.819674590719734,0.942296841832303,1.05005850884833,1.14126012590527,1.21446338902092,1.26851383900646,1.30255906797743,1.31606216233532,1.30881017021576,1.73721518250718,0.772824310895196,1.07182230302667,1.59349902136894,0.67915012337296,0.586245197932628,1.21785655542389,0.474655193795116,0.0378003026609341,0.671387135018365,0.184554243605311,-0.501888552717221,0.0382945733442165,-0.15081402660936,-0.963907891771749,-0.684125581661649,-0.819674590719734,-0.942296841832302,-1.05005850884833,-1.14126012590527,-0.922635305086598,-0.963697764328515,-0.989562134141832,-0.999820517963967,-0.994311134953983,-0.973120871373094,Swell_with_Oscillatory_Transient
-0.845544966665822,-0.905793533561147,-0.951757195337383,-0.982711077590959,-0.998167019107783,-0.997881270457203,-0.981858338066136,-0.950350913150025,-0.90385588662142,-0.843106512823461,-0.769060845670858,-0.682886629567345,-0.585942883378856,-0.47975846789417,-0.366007974776976,-0.246485317254983,-0.123075439036688,0.0022754123769198,0.127590379178078,0.2508931694808,0.370239224624494,0.483746386025669,0.589624577943134,0.686204038041787,0.771961650542098,0.845544966665822,0.905793533561147,0.951757195337383,0.982711077590959,0.998167019107783,0.997881270457203,0.981858338066136,0.950350913150025,0.90385588662142,0.843106512823461,0.769060845670859,0.950546645950737,0.0827119531644689,0.224944620180999,0.688702757230199,0.994430219068524,0.787409970249121,0.107965834924666,-0.645637539488064,-1.02681374284566,-0.880641812171871,-0.453990280657451,-0.196566631663624,-0.411368386489965,-1.0246673963323,Swell_with_Oscillatory_Transient
0.301682338421329,0.179809712940098,0.0551013808726853,-0.0704759328870593,-0.194941799084893,-0.316333316658572,-0.432736068860182,-0.542314314751869,-0.64333993993705,-0.734219709956773,-0.813520396548882,-0.879991380513887,-0.932584374726817,-0.970469956251404,-0.993050646835255,-0.999970335498812,-0.991119894618229,-0.96663890093319,-1.09541883975131,-1.66935658332941,-1.26518355423936,-0.517824533937448,-0.61718528852194,-1.10324736933071,-0.815728952241761,-0.0612848988084851,0.0366256447450251,-0.363160248625522,-0.196776547413796,0.499435913676081,0.721388450057232,0.387886416089575,0.424745379278485,1.0053284537878,1.27838743336809,0.984255678056919,0.887301558103998,1.31152349605567,1.5749372473704,1.29742300665461,1.07377321919648,1.3241926564729,1.5382019916508,1.26688746689942,0.939404046789052,1.02447433496772,0.723674295904621,0.631470221830927,0.529307485136932,0.418797253209364,Swell_with_Oscillatory_Transient
-0.976676074721367,-0.942063383453903,-0.892593789867984,-0.829047459006162,-0.752426554466867,-0.663939433685792,-0.5649815914173,-0.457113651948513,-0.342036757122039,-0.221565738312896,-0.0976004954536015,0.0279039655227062,0.1529683642937,0.27562036058091,0.393925659134136,0.506018514723036,0.610131156053944,0.704621664579195,0.787999868533453,0.858950843832634,0.916355651212212,0.959308982567841,0.987133438204966,0.999390209836666,0.995886000852468,0.976676074721367,0.942063383453903,0.892593789867984,0.829047459006162,0.752426554466867,0.663939433685792,0.564981591417299,0.457113651948513,0.342036757122039,0.221565738312895,0.0976004954536016,0.465881832063399,0.155507188272493,-0.742479301032631,-0.965805639341692,-0.409690678009557,-0.270812182472612,-0.996719794005721,-1.5471776759835,-1.17892290538823,-0.686955480022125,-1.02582863677297,-1.69663153779329,-1.62124344664475,-0.970826373698181,Swell_with_Oscillatory_Transient
-0.998573606660728,-0.99739140199849,-1.18023024587023,-1.14126027926521,-1.08429195630034,-1.01022370145998,-0.920223615369221,-0.815711053149143,-0.698334240338739,-0.569944279393539,-0.432565956694094,-0.288365810455205,-0.139617963124053,0.0113317428892944,-0.147559959938407,-0.110041566435393,0.832003685895923,0.89681374887756,0.299340907488153,0.638703356973962,1.36338351165269,1.10829811065954,0.678107620476543,1.15919882126518,1.56729087358362,1.10853561501004,0.866330768046337,1.3395910917483,1.41619260256588,0.876815484425941,0.800720079422889,1.15802550531667,0.815711053149143,0.698334240338739,0.569944279393539,0.432565956694094,0.288365810455205,0.139617963124053,-0.0113317428892945,-0.162102740548022,-0.310317281152824,-0.453637932859287,-0.489981771600509,-0.595375194433852,-0.691379194791071,-0.776479732236524,-0.849334720458098,-0.908795192770078,-0.953923422004142,-0.984007709026969,Swell_with_Oscillatory_Transient
0.74822637719023,0.825477908882588,0.889711160835268,0.939913136293891,0.975292120116267,0.995290164593137,0.999591888616848,0.988129451429821,0.961083622513823,0.918880930747256,0.862186937789942,0.79189574177817,0.70911587686297,0.615152830964349,0.511488457446931,0.472505071211977,0.153622969769062,0.221131783190361,0.205291518805639,-0.187228965458339,-0.391864362080864,-0.280661644535935,-0.433711416418237,-0.80353786774474,-0.835382223022487,-0.730306858807814,-0.965336260051973,-1.20429440511647,-1.07713877095049,-1.01416580228885,-1.24911050401147,-1.29526448124852,-1.0646167537563,-1.05515202526289,-1.08609790969661,-1.01908680392339,-0.936004090479361,-0.838160033386728,-0.727097691875053,-0.6045685854154,-0.472505071211978,-0.332989869774696,-0.18822321917256,-0.040488175964973,0.0912752217448655,0.215365544979854,0.336059424917369,0.451453446971766,0.559727778482204,0.659174868560808,Swell_with_Oscillatory_Transient
0.682316555095918,0.585310566270204,0.479073880166824,0.36528191278835,0.245729231436366,0.122301253313102,-0.0030554886341364,-0.128364043700354,-0.251648221116454,-0.370963755758188,-0.484428970368608,-0.590254450732475,-0.686771265807374,-0.772457287763222,-0.845961196847427,-0.906123792504625,-0.951996274661909,-0.982855206872765,-0.998213925341997,-0.99783021390449,-0.981710123918833,-0.950107878833773,-0.90352186493257,-0.842686771483579,-0.768562004251616,-0.682316555095918,-0.585310566270203,-0.534559324905166,-0.813730322707531,0.0447036552433145,-0.059410637306694,-0.375714940210308,0.438651844162352,0.354920327692459,0.0600398698565039,0.814192388776443,0.729851303613028,0.43599436415258,1.11540199063845,1.01232702535544,0.702766159626689,1.29702839554084,1.1622822955588,0.826081613061258,1.33082925115607,1.15827021879032,0.791604203581938,1.2095231666841,1.00047536277159,0.606961851271277,Swell_with_Oscillatory_Transient
0.125243801917134,-9.01419340428129e-05,-0.125422664193071,-0.248777196113907,-0.368208363039733,-0.481832664123408,-0.587858176260975,-0.684612813789454,-0.770570698276601,-0.844376222535305,-0.904865429358719,-0.951084367820741,-0.982304137651968,-1.74241039707203,-1.74239063389485,-1.71489232956744,-1.66034914877572,-1.57962127006331,-1.47398182030199,-1.34509679672045,-1.19499879313275,-1.02605494471966,-0.840929596892838,-0.749058584747539,-0.275218410548493,-0.0051968153645517,-0.0075514847622344,0.0053831397759479,0.294528639191771,0.75480134346378,1.05483170743357,1.06441359184344,1.0130792091015,1.18248386778596,1.53957006281179,1.78373209509367,1.73730957877916,1.56895099465183,1.56671364158898,1.76365451699172,1.90098289043475,1.76795725135958,1.47227836299726,1.29495154338097,1.32634412067438,1.35674062178031,1.1559120357115,0.772689384477877,0.468774954666222,0.380747367883423,Swell_with_Oscillatory_Transient
-0.0109690508021763,0.114443136725119,0.238050487621242,0.357903640123111,0.472112438418966,0.578875741534654,0.676509828402735,0.763474951149521,0.838399617838851,0.900102221719207,0.947609675868046,0.980172759353865,0.997277932897848,0.998655437695073,0.984283549672004,0.954388922088115,0.90944301107859,0.850154640509434,0.777458823401679,0.692502016217491,0.5966240385569,0.491336943402341,0.378301171139865,0.259299363422347,0.136208249845727,0.0109690508021764,-0.114443136725119,-0.238050487621243,-0.357903640123111,-0.472112438418966,-0.578875741534654,-1.01340347266939,-1.14367616597349,-1.25591240294115,-1.34834215106873,-1.4195077380134,-1.46828683995677,-1.49391018132199,-1.49597366670907,-1.47444475372079,-1.42966296617574,-2.05975937255163,-1.09791776764409,-0.586220352359488,-1.43227868094207,-1.27362147636257,-0.21658305960813,-0.421309333679462,-0.92978760512947,-0.122515319787808,Swell_with_Oscillatory_Transient
-0.148647806618318,-0.0235348677357312,0.101949230070096,0.225825527616201,0.346140421690166,0.460996474539812,0.56858233760002,0.667201317541651,0.755298134138902,0.831483447967548,0.894555771117609,0.943520415375431,1.74508718532071,1.778409580703,1.7836853946272,1.91061316737042,1.87935416424572,1.63801074619078,1.37386341536037,1.26148486535589,1.27724979532719,1.23751336171074,1.00737096393734,0.646120662068218,0.336182880635494,0.183517840850194,0.0420112300690857,-0.181985835141895,-0.403112875019619,-0.617882584050325,-0.822907915625394,-1.01495549778969,-1.19099662544881,-1.34825502485771,-1.48425063711609,-1.5968387301788,-1.68424372256137,-1.74508718532071,-1.778409580703,-1.7836853946272,-0.986425167960852,-0.958065763556847,-0.914597089740804,-0.85670467346573,-0.785301512719537,-0.701513678001371,-0.606662553517166,-0.502243998161353,-0.389904754928511,-0.271416480792638,Swell_with_Oscillatory_Transient
-0.0966430458624052,-0.220627548495077,-0.341132622891473,-0.456257832042118,-0.564187582626242,-0.663219758003025,-0.751792561607821,-0.828509147416953,-0.892159649043946,-0.941740260055174,-0.976469064596969,-0.995798368675726,-0.999423337619355,-0.987286803502163,-0.959580166717194,-0.916740377477688,-0.859443044851202,-0.788591782001024,-0.705303955666793,-0.610893064623536,-0.506848025021339,-0.39480968928822,-0.27654496890715,-0.153918969166457,-0.028865575335274,0.096643045862405,0.220627548495078,0.341132622891473,0.456257832042118,0.564187582626242,0.663219758003025,0.751792561607821,0.828509147416953,0.892159649043946,1.59547271918729,1.65430938845443,1.68705661042913,1.69319794185858,1.48475331940739,1.34844475400247,1.86230494058029,1.57394194213186,0.986588103110283,1.24744016616099,1.3423525169615,0.663960333949125,0.46841713384403,0.74803629347737,0.319641302871969,-0.24452212297892,Swell_with_Oscillatory_Transient
-0.288058168902952,-0.165766021301088,-0.0408596445194849,0.0846911132645591,0.208906241600402,0.329826793711667,0.445545780257123,0.554238243691776,0.654190038937531,0.743824866475055,0.82172913152883,0.886674237301205,0.937635960677826,0.973810604837984,0.994627674033589,0.999758870647912,0.989123272645117,0.962888609759106,0.921468618295419,0.865516516262543,0.795914701733701,0.713760836902122,0.620350537292541,0.517156939130408,0.405807467103607,0.288058168902952,0.165766021301088,0.0408596445194847,-0.084691113264559,-0.318846139722189,-0.503402862194374,-0.68002062081146,-0.845914048013721,-0.998466905354247,-1.13527334314212,-1.25417584212922,-1.35329923887761,-1.43108029820711,-1.27427936210193,-1.97065674345399,-2.12430237888695,-1.5897454013827,-0.958495200858412,-0.885217556887828,-1.36471986561896,-1.75839297951659,-1.51865122074025,-0.791823899889622,-0.238336033683191,-0.61936945188992,Swell_with_Oscillatory_Transient
0.995057932773645,0.974766505658712,0.939102428452256,0.88862814495651,0.824139664774077,0.746654009760984,0.657393174984474,0.557764857130812,0.449340254287622,0.333829287211459,0.213053632856022,0.0889179954383741,-0.0366199318843731,-0.161580341005617,-0.283992531625784,-0.401925990373298,-0.513520836153677,-0.97928053207979,-1.12809781060838,-1.2591243127707,-1.37029367235623,-1.45985268215493,-1.52638894308234,-1.56885313855677,-1.58657558284873,-1.57927678242485,-1.54707184372791,-0.769053847023877,-1.60102941603715,-2.02109150767258,-1.02495280965733,-0.33957122508394,-1.01572405951822,-1.40675454333982,-0.427924517342225,0.344417294289559,-0.215466524575416,-0.61261160530274,0.304259581482832,1.10890125478154,0.615589410695351,0.170089032515499,0.977136919307716,1.7591611989093,1.28468854339827,0.753671738790688,1.41190553175451,2.12804582910067,1.56885313855677,0.99965670186994,Swell_with_Oscillatory_Transient
